,imdb_name_id,name,date_of_birth,height,is_actor,race,gender,sexuality
7930,nm0122634,David Burns,1901-06-22,,True,,,
7938,nm0039169,Leon Askin,1907-09-18,179.0,True,White,Male,Straight
7939,nm0080867,Abner Biberman,1909-04-01,170.0,True,,,
7940,nm0330200,Gavin Gordon,1901-04-07,175.0,True,,,
7941,nm0907170,Otto Waldis,1901-05-20,,True,,,
7942,nm0314065,Steven Geray,1904-11-10,173.0,True,,,
7943,nm0404157,Virginia Huston,1925-04-24,,True,White,Female,Straight
7944,nm0104770,Henry Brandon,1912-06-08,196.0,True,,,
7945,nm0591034,Esther Minciotti,1888-05-20,,True,,,
7946,nm0162557,Augusta Ciolli,1901-05-19,,True,,,
7948,nm0824606,Karen Steele,1931-03-20,168.0,True,White,Female,Straight
7949,nm0000013,Doris Day,1922-04-03,170.0,True,White,Female,Straight
7955,nm0928550,Audrey Young,1922-10-30,,True,,,
7956,nm0364915,Julie Harris,1925-12-02,160.0,True,White,Female,Straight
7960,nm0000015,James Dean,1931-02-08,173.0,True,White,Male,Bisexual
7966,nm0412322,Burl Ives,1909-06-14,183.0,True,White,Male,Straight
7968,nm0202501,Richard Davalos,1930-11-05,177.0,True,,,
7970,nm0886888,Jo Van Fleet,1915-12-29,169.0,True,White,Female,Straight
7972,nm0172660,Russell Collins,1897-10-11,,True,,,
7973,nm0001229,Glenn Ford,1916-05-01,175.0,True,White,Male,Straight
7976,nm0000549,Roger Moore,1927-10-14,186.0,True,White,Male,Straight
7978,nm0011105,Julie Adams,1926-10-17,168.0,True,White,Female,Straight
7979,nm0397024,Tim Hovey,1945-06-19,,True,,,
7980,nm0117194,Nana Bryant,1888-11-23,,True,,,
7981,nm0175919,Tim Considine,1940-12-31,175.0,True,White,Male,Straight
7982,nm0000543,Sal Mineo,1939-01-10,168.0,True,White,Male,Bisexual
7984,nm0418148,David Janssen,1931-03-27,183.0,True,White,Male,Straight
7985,nm0522481,Frank Lovejoy,1912-03-28,180.0,True,White,Male,Straight
7987,nm0630132,Alex Nicol,1916-01-20,187.0,True,White,Male,Straight
7988,nm0589641,James Millican,1910-02-17,,True,White,Male,Straight
7989,nm0371135,Margaret Hayes,1916-12-05,163.0,True,White,Female,Straight
7990,nm0398466,John Hoyt,1905-10-05,178.0,True,White,Male,Straight
7991,nm0607558,Vic Morrow,1929-02-14,175.0,True,White,Male,Straight
7992,nm0855763,Dan Terranova,1930-04-09,,True,,,
7993,nm0133310,Rafael Campos,1936-05-13,,True,,,
7994,nm0005196,Paul Mazursky,1930-04-25,,True,White,Male,Straight
7996,nm0000548,Elizabeth Montgomery,1933-04-15,169.0,True,White,Female,Straight
7997,nm0198446,James Daly,1918-10-23,180.0,True,White,Male,Straight
8000,nm0520437,Jack Lord,1920-12-30,185.0,True,White,Male,Straight
8001,nm0336335,Peter Graves,1926-03-18,191.0,True,White,Male,Straight
8003,nm0569000,Darren McGavin,1922-05-07,178.0,True,White,Male,Straight
8004,nm0800359,Robert F. Simon,1908-12-02,180.0,True,,,
8008,nm0525940,Dayton Lummis,1903-08-08,,True,,,
8010,nm0731596,Stephen Roberts,1895-11-23,168.0,True,White,Male,Straight
8012,nm0336576,Dolores Gray,1924-06-07,,True,,,
8014,nm0452264,Michael Kidd,1915-08-12,,True,White,Male,Straight
8015,nm0899890,Milly Vitale,1933-07-16,,True,,,
8016,nm0164650,Angela Clarke,1909-08-14,,True,,,
8017,nm0336474,Billy Gray,1938-01-13,,True,White,Male,Straight
8019,nm0715565,Lydia Reed,1944-08-23,,True,,,
8021,nm0071890,Linda Bennett,1946-12-12,149.0,True,,,
8023,nm0289382,Charley Foy,1898-06-12,,True,,,
8024,nm0001369,Rock Hudson,1925-11-17,196.0,True,White,Male,Gay
8027,nm0004647,Carroll Baker,1931-05-28,165.0,True,White,Female,Straight
8029,nm0001792,Rod Taylor,1930-01-11,178.0,True,White,Male,Straight
8031,nm0780038,Alexander Scourby,1913-11-13,179.0,True,White,Male,Straight
8032,nm0232019,James Donald,1917-05-18,181.0,True,White,Male,
8034,nm0700740,Noel Purcell,1900-12-23,193.0,True,White,Male,Straight
8036,nm0448195,Madge Kennedy,1891-04-19,,True,White,Female,Straight
8038,nm0420383,Lionel Jeffries,1926-06-10,178.0,True,White,Male,Straight
8039,nm0619802,Laurence Naismith,1908-12-14,170.0,True,White,Male,
8041,nm0688384,Eric Pohlmann,1913-07-18,185.0,True,White,Male,Straight
8042,nm0827464,Jeanette Sterke,1933-03-25,,True,White,Female,Straight
8043,nm0908919,Eli Wallach,1915-12-07,173.0,True,White,Male,Straight
8044,nm0152452,Lonny Chapman,1920-10-01,,True,White,Male,Straight
8045,nm0134594,Cantinflas,1911-08-12,173.0,True,,,
8046,nm0000511,Shirley MacLaine,1934-04-24,170.0,True,White,Female,Straight
8051,nm0113873,Joe E. Brown,1891-07-28,171.0,True,White,Male,Straight
8053,nm0138987,Martine Carol,1920-05-16,,True,White,Female,Straight
8054,nm0000578,Anthony Perkins,1932-04-04,188.0,True,White,Male,Bisexual
8057,nm0264134,Richard Eyer,1945-05-06,,True,White,Male,Straight
8058,nm0585557,Robert Middleton,1911-05-13,188.0,True,,,
8059,nm0725052,Peter Mark Richman,1927-04-16,179.0,True,White,Male,Straight
8060,nm0283314,Joel Fluellen,1907-12-01,,True,,,
8061,nm0628602,Theodore Newton,1904-08-04,,True,White,Male,
8062,nm0808774,John Smith,1931-03-06,188.0,True,White,Male,
8066,nm0712935,Michel Ray,1944-07-21,178.0,True,,,
8069,nm0398409,Rodolfo Hoyos Jr.,1916-03-14,188.0,True,,,
8070,nm0194597,Elsa Cárdenas,1932-08-03,,True,,,
8071,nm0622843,Carlos Navarro,1921-02-24,183.0,True,,,
8072,nm0487103,Joi Lansing,1929-04-06,165.0,True,White,Female,Straight
8073,nm0273429,Carlos Fernández,,,True,,,
8074,nm0001571,Kim Novak,1933-02-13,168.0,True,White,Female,Straight
8075,nm0790021,Victoria Shaw,1935-05-25,168.0,True,,,
8076,nm0860627,Rex Thompson,1942-12-14,,True,,,
8077,nm0444122,Larry Keating,1896-06-13,182.0,True,White,Male,Straight
8078,nm0617050,John Mylong,1892-09-27,,True,,,
8079,nm0593196,Carlyle Mitchell,1906-10-10,,True,,,
8080,nm0319357,Margalo Gillmore,1897-05-31,,True,,,
8081,nm0561072,Nicole Maurey,1925-12-20,173.0,True,,,
8082,nm0313189,Race Gentry,1934-02-23,,True,,,
8083,nm1358569,Tara Summers,1979-12-19,171.0,True,,,
8084,nm0201244,Diana Darrin,1933-04-15,,True,,,
8085,nm0446438,Jack Kelly,1927-09-16,185.0,True,White,Male,Straight
8088,nm0732378,Ann Robinson,1929-05-25,,True,White,Female,Straight
8089,nm0680237,Barney Phillips,1913-10-20,170.0,True,White,Male,Straight
8091,nm0472816,Jack Kruschen,1922-03-20,,True,White,Male,Straight
8094,nm0911966,Harlan Warde,1917-11-06,,True,,,
8095,nm0869988,Aline Towne,1919-11-07,168.0,True,,,
8096,nm0549979,Eddie Marr,1900-02-14,,True,,,
8097,nm0370564,Sessue Hayakawa,1889-06-10,171.0,True,Asian,Male,Straight
8098,nm0395012,Geoffrey Horne,1933-08-22,183.0,True,,,
8099,nm0931465,Peter Williams,1957-12-31,,True,,,
8100,nm0101534,John Boxer,,192.0,True,,,
8101,nm0378612,Percy Herbert,1920-07-31,183.0,True,White,Male,
8106,nm0329467,Harold Goodwin,1902-12-01,188.0,True,,,
8107,nm0645537,Heihachirô Ôkawa,1905-09-09,,True,,,
8108,nm0000053,Robert Mitchum,1917-08-06,185.0,True,White,Male,Straight
8110,nm0680097,Lee Philips,1927-01-10,,True,White,Male,Straight
8111,nm0601930,Terry Moore,1929-01-07,155.0,True,White,Female,Straight
8112,nm0486136,Hope Lange,1933-11-28,157.0,True,White,Female,Straight
8113,nm0890215,Diane Varsi,1938-02-23,,True,White,Female,Straight
8114,nm0625287,David Nelson,1936-10-24,,True,White,Male,Straight
8115,nm0168627,Barry Coe,1934-11-26,,True,White,Male,Straight
8116,nm0275897,Betty Field,1916-02-08,165.0,True,White,Female,Straight
8117,nm0001296,Lorne Greene,1915-02-12,183.0,True,White,Male,Straight
8118,nm0365259,Robert H. Harris,1911-07-15,,True,,,
8120,nm0000842,Martin Balsam,1919-11-04,170.0,True,White,Male,Straight
8125,nm0275835,John Fiedler,1925-02-03,163.0,True,White,Male,
8133,nm0001430,Jack Klugman,1922-04-27,175.0,True,White,Male,Straight
8135,nm0903667,George Voskovec,1905-06-19,180.0,True,White,Male,Straight
8136,nm0916434,Robert Webber,1924-10-14,182.0,True,White,Male,Straight
8138,nm0000002,Lauren Bacall,1924-09-16,174.0,True,White,Female,Straight
8140,nm0375738,Tom Helmore,1904-01-04,180.0,True,White,Male,Straight
8141,nm0924964,Jesse White,1917-01-03,178.0,True,White,Male,Straight
8143,nm0175200,Chuck Connors,1921-04-10,197.0,True,White,Male,Straight
8144,nm0686857,Edward Platt,1916-02-14,175.0,True,White,Male,Straight
8146,nm0600886,Alvy Moore,1921-12-05,171.0,True,White,Male,Straight
8147,nm0860373,Kay Thompson,1909-11-09,166.0,True,,,
8148,nm0041509,Michel Auclair,1922-09-14,,True,,,
8149,nm0281866,Robert Flemyng,1912-01-03,,True,,,
8151,nm0662646,Suzy Parker,1932-10-28,178.0,True,White,Female,Straight
8152,nm0257466,Sue England,1928-07-17,155.0,True,,,
8153,nm0540416,Dorothy Malone,1924-01-29,168.0,True,White,Female,Straight
8154,nm0339452,Jane Greer,1924-09-09,165.0,True,White,Female,Straight
8155,nm0708081,Marjorie Rambeau,1889-07-15,168.0,True,White,Female,Straight
8156,nm0000822,Jim Backus,1913-02-25,178.0,True,White,Male,Straight
8157,nm0263172,Robert Evans,1930-06-29,175.0,True,White,Male,Straight
8158,nm0522767,Celia Lovsky,1897-02-21,,True,,,
8159,nm0016776,Jack Albertson,1907-06-16,185.0,True,White,Male,
8162,nm0809783,Roger Smith,1932-12-18,185.0,True,White,Male,Straight
8164,nm0814862,Rickie Sorensen,1946-08-26,,True,,,
8165,nm0658133,Betsy Palmer,1926-11-01,170.0,True,White,Female,Straight
8166,nm0104507,Neville Brand,1920-08-13,178.0,True,White,Male,Straight
8167,nm3497822,Mary Webster,1935-03-13,,True,,,
8168,nm0049975,Peter Baldwin,1931-01-11,180.0,True,,,
8172,nm0677962,Howard Petrie,1906-11-22,191.0,True,,,
8173,nm0000348,Tony Curtis,1925-06-03,175.0,True,White,Male,Bisexual
8177,nm0233014,King Donovan,1918-01-25,173.0,True,White,Male,Straight
8178,nm0229697,Lawrence Dobkin,1919-09-16,180.0,True,,,
8180,nm0842813,Carl 'Alfalfa' Switzer,1927-08-07,175.0,True,,,
8181,nm0183358,Kevin Coughlin,1945-12-12,180.0,True,,,
8184,nm0000056,Paul Newman,1925-01-26,177.0,True,White,Male,Straight
8195,nm0309588,Larry Gates,1915-09-24,185.0,True,,,
8198,nm0853299,Vaughn Taylor,1911-02-22,,True,,,
8204,nm0000028,Rita Hayworth,1918-10-17,168.0,True,White,Female,Straight
8205,nm0626350,Cathleen Nesbitt,1888-11-24,,True,,,
8207,nm0898782,Virginia Vincent,1918-05-03,,True,White,Female,
8209,nm0490639,Wesley Lau,1921-06-18,185.0,True,,,
8210,nm0177642,Philip Coolidge,1908-08-25,178.0,True,,,
8213,nm0472632,Lou Krugman,1914-07-19,175.0,True,,,
8214,nm0679920,James Philbrook,1924-10-22,,True,,,
8215,nm0211460,Joe De Santis,1909-06-15,,True,,,
8217,nm0909727,Kay Walsh,1911-11-15,163.0,True,White,Female,Straight
8219,nm0396881,Renee Houston,1902-07-24,,True,,,
8220,nm0604914,Mike Morgan,"1929 in Oxfordshire, England, UK",,True,,,
8221,nm0178509,Robert Coote,1909-02-04,178.0,True,White,Male,
8222,nm0534274,Arthur Macrae,1908-03-17,,True,,,
8223,nm0001284,Michael Gough,1916-11-23,180.0,True,White,Male,Straight
8229,nm0065888,Reginald Beckwith,1908-11-02,168.0,True,White,Male,
8230,nm0857658,Ernest Thesiger,1879-01-15,183.0,True,White,Male,Straight
8232,nm0822535,Kim Stanley,1925-02-11,,True,White,Female,Straight
8234,nm0384696,Steven Hill,1922-02-24,182.0,True,White,Male,Straight
8236,nm0390615,Betty Lou Holland,1926-12-25,,True,,,
8237,nm0001157,Patty Duke,1946-12-14,152.0,True,White,Female,Straight
8239,nm0887696,Joyce Van Patten,1934-03-09,,True,White,Female,Straight
8240,nm0459252,Werner Klemperer,1920-03-22,178.0,True,White,Male,Straight
8242,nm0000558,Leslie Nielsen,1926-02-11,185.0,True,White,Male,Straight
8243,nm0731490,Pernell Roberts,1928-05-18,183.0,True,White,Male,Straight
8244,nm0001620,Slim Pickens,1919-06-29,188.0,True,White,Male,Straight
8246,nm0327602,Pedro Gonzalez Gonzalez,1925-05-24,160.0,True,Hispanic,Male,Straight
8247,nm0886638,Mamie Van Doren,1931-02-06,163.0,True,White,Female,Straight
8248,nm0011244,Nick Adams,1931-07-10,170.0,True,White,Male,Straight
8250,nm0485272,Charles Lane,1905-01-26,178.0,True,White,Male,Straight
8253,nm0797531,Simone Signoret,1921-03-25,168.0,True,White,Female,Straight
8255,nm0780765,Heather Sears,1935-09-28,160.0,True,,,
8257,nm0938372,Donald Wolfit,1902-04-20,,True,White,Male,Straight
8260,nm0396819,Donald Houston,1923-11-06,,True,,,
8261,nm0193862,Allan Cuthbertson,1920-04-07,189.0,True,,,
8264,nm0922462,John Westbrook,1922-11-01,194.0,True,,,
8265,nm0664390,Richard Pasco,1926-07-18,,True,,,
8266,nm0452237,Delena Kidd,1935-02-11,160.0,True,,,
8267,nm0376915,Ian Hendry,1931-01-13,179.0,True,White,Male,Straight
8268,nm0647557,April Olrich,1933-07-17,163.0,True,,,
8269,nm0000493,Jack Lemmon,1925-02-08,175.0,True,White,Male,Straight
8276,nm0706368,George Raft,1901-09-26,170.0,True,White,Male,Straight
8277,nm0675490,Nehemiah Persoff,1919-08-14,170.0,True,,,
8279,nm0790064,Joan Shawlee,1926-03-05,175.0,True,White,Female,Straight
8281,nm0057970,Dave Barry,1947-07-03,,True,White,Male,Straight
8282,nm0001665,Lee Remick,1935-12-14,170.0,True,White,Female,Straight
8283,nm0001262,Ben Gazzara,1930-08-28,178.0,True,White,Male,Straight
8284,nm0640023,Arthur O'Connell,1908-03-29,178.0,True,White,Male,Straight
8285,nm0335497,Kathryn Grant,1933-11-25,,True,,,
8286,nm0001715,George C. Scott,1927-10-18,183.0,True,White,Male,Straight
8291,nm0004730,Orson Bean,1928-07-22,183.0,True,White,Male,Straight
8293,nm0114612,Russ Brown,1892-05-30,180.0,True,,,
8294,nm0528373,Ken Lynch,1910-07-15,179.0,True,,,
8295,nm0573830,Howard McNear,1905-01-27,,True,White,Male,
8296,nm0709704,Tony Randall,1920-02-26,173.0,True,White,Male,Straight
8298,nm0574961,Julia Meade,1925-12-17,,True,,,
8299,nm0565416,Mary McCarty,1923-09-27,,True,,,
8300,nm0740718,Hayden Rorke,1910-10-23,180.0,True,White,Male,
8301,nm0021134,Valerie Allen,1936-02-10,,True,,,
8302,nm0002075,Peter Finch,1916-09-28,175.0,True,White,Male,Straight
8305,nm0262725,Edith Evans,1888-02-08,170.0,True,White,Female,Straight
8306,nm0001919,Peggy Ashcroft,1907-12-22,164.0,True,White,Female,Straight
8309,nm0833152,Beatrice Straight,1914-08-02,170.0,True,White,Female,Straight
8310,nm0190194,Rosalie Crutchley,1920-01-04,170.0,True,,,
8313,nm0925418,Ruth White,1914-04-24,,True,,,
8316,nm0098382,Patricia Bosworth,1933-04-24,,True,,,
8317,nm0223157,Colleen Dewhurst,1924-06-03,173.0,True,White,Female,Straight
8319,nm0615278,Stephen Murray,1912-09-06,183.0,True,,,
8320,nm0001693,Eva Marie Saint,1924-07-04,163.0,True,White,Female,Straight
8321,nm0929965,Adam Williams,1922-11-26,180.0,True,,,
8322,nm0871876,Les Tremayne,1913-04-16,179.0,True,White,Male,Straight
8324,nm0574686,Patrick McVey,1910-03-17,,True,,,
8325,nm0639613,Joan O'Brien,1936-02-14,163.0,True,White,Female,Straight
8326,nm0581277,Dina Merrill,1923-12-29,173.0,True,White,Female,Straight
8329,nm0262775,Gene Evans,1922-07-11,187.0,True,White,Male,
8330,nm0765102,Dick Sargent,1930-04-19,188.0,True,White,Male,Gay
8333,nm0339615,Virginia Gregg,1916-03-06,175.0,True,White,Female,Straight
8334,nm0533891,Gavin MacLeod,1931-02-28,180.0,True,White,Male,Straight
8336,nm0722599,Madlyn Rhue,1935-10-03,163.0,True,White,Female,Straight
8337,nm0881829,Mary Ure,1933-02-18,165.0,True,White,Female,Straight
8338,nm0524308,William Lucas,1925-04-14,178.0,True,,,
8340,nm0680317,Conrad Phillips,1925-04-13,183.0,True,,,
8341,nm0000587,Donald Pleasence,1919-10-05,168.0,True,White,Male,Straight
8343,nm5630646,Sean Barrett,,,True,,,
8344,nm0001739,Jean Simmons,1929-01-31,163.0,True,White,Female,Straight
8346,nm0429250,Shirley Jones,1934-03-31,165.0,True,White,Female,Straight
8347,nm0656303,Patti Page,1927-11-08,163.0,True,White,Female,Straight
8348,nm0028647,Edward Andrews,1914-10-09,188.0,True,White,Male,
8349,nm0001827,Ray Walston,1914-12-02,173.0,True,White,Male,Straight
8351,nm0507079,David Lewis,1903-12-14,,True,White,Male,Straight
8357,nm0390516,Hope Holiday,1930-11-30,160.0,True,,,
8358,nm0417055,Joyce Jameson,1932-09-26,,True,,,
8359,nm0924667,David White,,,True,White,Male,Straight
8364,nm0010944,Edie Adams,1927-04-16,168.0,True,White,Female,Straight
8367,nm0948685,Dick York,1928-09-04,185.0,True,White,Male,Straight
8368,nm0026634,Donna Anderson,1939-09-05,,True,,,
8369,nm0717256,Elliott Reid,1920-01-16,188.0,True,White,Male,
8370,nm0996250,Jimmy Boyd,,,True,White,Male,Straight
8371,nm0001205,Norman Fell,1924-03-24,175.0,True,White,Male,Straight
8373,nm0026295,Michael Anderson Jr.,1943-08-06,173.0,True,,,
8374,nm0576851,John Meillon,1934-05-01,178.0,True,,,
8376,nm0292226,Ronald Fraser,1930-04-11,173.0,True,,,
8377,nm0072804,Dick Bentley,1907-05-14,,True,,,
8378,nm0696866,Dennis Price,1915-06-23,188.0,True,White,Male,Bisexual
8379,nm0292159,John Fraser,1931-03-18,,True,,,
8381,nm0413561,Gordon Jackson,1923-12-19,173.0,True,White,Male,Straight
8383,nm0534280,Duncan Macrae,1905-08-20,185.0,True,White,Male,
8384,nm0926402,Paul Whitsun-Jones,1923-04-05,,True,,,
8385,nm0568493,Peter McEnery,1940-02-21,180.0,True,,,
8386,nm0269091,Keith Faulkner,1936-07-25,,True,,,
8387,nm0185954,Michael Craig,1928-01-27,,True,White,Male,Straight
8388,nm0496866,Bernard Lee,1908-01-10,184.0,True,White,Male,Straight
8389,nm0121588,Alfred Burke,1918-02-28,185.0,True,,,
8390,nm0395126,Penelope Horner,1939-06-20,166.0,True,,,
8391,nm1721806,Michael Wynne,1972-08-03,,True,,,
8392,nm0083424,Norman Bird,1924-10-30,,True,,,
8393,nm0799245,Gerald Sim,1925-06-04,,True,,,
8394,nm0066028,Brian Bedford,1935-02-16,178.0,True,White,Male,Gay
8396,nm0444584,Geoffrey Keen,1916-08-21,170.0,True,White,Male,Straight
8397,nm0000840,Lucille Ball,1911-08-06,171.0,True,White,Female,Straight
8398,nm0638574,Louis Nye,1913-05-01,,True,White,Male,Straight
8399,nm0790993,Marianne Stewart,1922-01-16,,True,,,
8400,nm0001276,Jackie Gleason,1916-02-26,177.0,True,White,Male,Straight
8401,nm0001453,Piper Laurie,1932-01-22,164.0,True,White,Female,Straight
8403,nm0176073,Michael Constantine,1927-05-22,187.0,True,White,Male,Straight
8405,nm0317369,Stefan Gierasch,1926-02-05,,True,,,
8407,nm0483766,Jake LaMotta,1922-07-10,173.0,True,White,Male,Straight
8408,nm0741226,Alexander Rose,,,True,,,
8409,nm0306696,Vincent Gardenia,1920-01-07,174.0,True,White,Male,Straight
8412,nm0001703,Maximilian Schell,1930-12-08,180.0,True,White,Male,Straight
8414,nm0000638,William Shatner,1931-03-22,177.0,True,White,Male,Straight
8415,nm0533247,Kenneth MacKenna,1899-08-19,,True,,,
8416,nm0062667,Alan Baxter,1908-11-19,,True,White,Male,Straight
8417,nm0000577,George Peppard,1928-10-01,183.0,True,White,Male,Straight
8418,nm0623658,Patricia Neal,1926-01-20,174.0,True,White,Female,Straight
8420,nm0569410,John McGiver,1913-11-05,180.0,True,White,Male,Straight
8422,nm0694500,Beverly Powers,1939-08-07,,True,,,
8423,nm0160287,Audrey Christie,1912-06-27,,True,White,Female,Straight
8424,nm0517056,Barbara Loden,1932-07-08,,True,,,
8425,nm0483876,Zohra Lampert,1937-05-13,173.0,True,White,Female,Straight
8426,nm0635826,Jan Norris,1940-09-02,,True,,,
8427,nm0516972,Gary Lockwood,1937-02-21,184.0,True,White,Male,Straight
8429,nm0006800,Sandy Dennis,1937-04-27,157.0,True,White,Female,Bisexual
8431,nm0201626,James Darren,1936-06-08,179.0,True,White,Male,Straight
8432,nm0660327,Irene Papas,1926-09-03,178.0,True,White,Female,Straight
8435,nm0768748,Gia Scala,1934-03-03,173.0,True,White,Female,Straight
8436,nm0001321,Richard Harris,1930-10-01,183.0,True,White,Male,Straight
8448,nm0285302,Bryan Forbes,1926-07-22,,True,White,Male,Straight
8449,nm0586393,George Mikell,1929-04-04,,True,,,
8450,nm0283499,Joe Flynn,1924-11-08,168.0,True,White,Male,
8452,nm0915114,Charles Watts,1912-10-30,,True,,,
8453,nm0709094,Ward Ramsey,1924-09-24,,True,,,
8454,nm0235031,Donna Douglas,1932-09-26,,True,White,Female,Straight
8455,nm0424102,I.S. Johar,1920-02-16,,True,,,
8456,nm0711633,Gamil Ratib,1926-11-28,,True,,,
8457,nm0576345,John Megna,1952-11-09,,True,White,Male,Gay
8458,nm0653942,Frank Overton,1918-03-12,,True,,,
8459,nm0614677,Rosemary Murphy,1925-01-13,175.0,True,White,Female,
8462,nm0676349,Brock Peters,1927-07-02,183.0,True,Black,Male,Straight
8463,nm0262745,Estelle Evans,1906-10-01,,True,,,
8464,nm0668110,Collin Wilcox Paxton,1935-02-04,,True,White,Female,Straight
8465,nm0026841,James Anderson,1921-07-13,,True,White,Male,
8467,nm0315933,Alice Ghostley,1923-08-14,,True,White,Female,Straight
8469,nm0934750,William Windom,1923-09-28,179.0,True,White,Male,Straight
8470,nm0219825,Crahan Denton,1914-03-20,187.0,True,,,
8473,nm0842421,Inga Swenson,1932-12-29,175.0,True,White,Female,Straight
8474,nm0697785,Andrew Prine,1936-02-14,188.0,True,White,Male,Straight
8475,nm0001158,Keir Dullea,1936-05-30,185.0,True,White,Male,Straight
8477,nm0546755,Janet Margolin,1943-07-25,,True,White,Female,Straight
8479,nm0666332,Neva Patterson,1920-02-10,173.0,True,White,Female,Straight
8480,nm0416378,Clifton James,1920-05-29,180.0,True,White,Male,Straight
8488,nm0844969,Jaime Sánchez,1938-12-19,,True,,,
8490,nm0331186,Karen Lynn Gorney,1945-01-28,160.0,True,,,
8491,nm0001912,Paul Anka,1941-07-30,168.0,True,White,Male,Straight
8492,nm0001916,Arletty,1898-05-15,,True,,,
8493,nm0056761,Jean-Louis Barrault,1910-09-08,,True,,,
8494,nm0088083,Hans Christian Blech,1915-02-20,,True,,,
8495,nm0100186,Bourvil,1917-07-27,172.0,True,,,
8496,nm0127351,Wolfgang Büttner,1912-06-01,,True,,,
8497,nm0142120,Pauline Carton,1884-07-04,,True,,,
8498,nm0000125,Sean Connery,1930-08-25,188.0,True,White,Male,Straight
8501,nm0200645,Ray Danton,1931-09-19,183.0,True,White,Male,Straight
8502,nm0218464,Irina Demick,1936-10-16,167.0,True,,,
8503,nm0483653,Duncan Lamont,1918-06-17,,True,White,Male,Straight
8504,nm0125952,Eddie Byrne,1911-01-31,,True,White,Male,
8506,nm0463435,Susan Kohner,1936-11-11,,True,White,Female,Straight
8507,nm0496614,Fernand Ledoux,1897-01-24,,True,White,Male,
8508,nm0564724,David McCallum,1933-09-19,170.0,True,White,Male,Straight
8509,nm0467311,David Kossoff,1919-11-24,,True,White,Male,Straight
8510,nm0299822,Joseph Fürst,1916-02-13,,True,,,
8511,nm0755168,Leonard Sachs,1909-09-26,,True,,,
8512,nm0575031,Audrey Meadows,1922-02-08,168.0,True,White,Female,Straight
8513,nm1791101,Alan Hewitt,,,True,,,
8514,nm0040014,John Astin,1930-03-30,180.0,True,White,Male,Straight
8515,nm0593523,Laurie Mitchell,1928-07-14,,True,,,
8516,nm0515186,Jack Livesey,1901-06-11,,True,,,
8518,nm0039068,John Ashley,1934-12-25,,True,White,Male,Straight
8519,nm0021532,Sheldon Allman,1924-06-08,,True,,,
8520,nm0803785,Lilia Skala,1896-11-28,,True,White,Female,Straight
8522,nm0542858,Lisa Mann,,,True,,,
